date,cap_price,equal_price,cap_ret_1m,equal_ret_1m,breadth_signal
2022-06-22,3759.889892578125,125.02224731445312,-0.05381820885105382,-0.06876109641597061,WEAK
2022-06-23,3795.72998046875,126.05924224853516,-0.03697849557075927,-0.05516408272871165,WEAK
2022-06-24,3911.739990234375,130.16004943847656,-0.016837028540067633,-0.03554385768934454,WEAK
2022-06-27,3900.110107421875,130.09402465820312,-0.0388704278760138,-0.055972375330902935,WEAK
2022-06-28,3821.550048828125,128.11434936523438,-0.08096939247606527,-0.09117702294815089,WEAK
2022-06-29,3818.830078125,127.3318862915039,-0.0758248930032851,-0.0881758200500471,WEAK
2022-06-30,3785.3798828125,126.53999328613281,-0.07701350549967201,-0.08413013885167675,WEAK
2022-07-01,3825.330078125,128.08602905273438,-0.0841524798497848,-0.08895407091233032,WEAK
2022-07-05,3831.389892578125,127.78437805175781,-0.06745708788263771,-0.08024205806687423,WEAK
2022-07-06,3845.080078125,127.81269073486328,-0.06705199066095202,-0.08337874674309254,WEAK
2022-07-07,3902.6201171875,129.66981506347656,-0.06202352684925949,-0.07885616556922304,WEAK
2022-07-08,3899.3798828125,129.18902587890625,-0.05257585717663471,-0.06912627938991911,WEAK
2022-07-11,3854.429931640625,128.0011749267578,-0.04066636482939079,-0.056261695217444285,WEAK
2022-07-12,3818.800048828125,127.38844299316406,-0.021036401289454165,-0.034480218275987906,WEAK
2022-07-13,3801.780029296875,126.68141174316406,0.013908078427532278,0.00040156115408862547,HEALTHY
2022-07-14,3790.3798828125,125.68214416503906,0.014696880355616448,-0.0023184783243291873,HEALTHY
2022-07-15,3863.159912109375,128.06719970703125,0.019306098977447395,0.006946215315938309,HEALTHY
2022-07-18,3830.85009765625,127.51100158691406,0.04474785090175226,0.03935341532969483,HEALTHY
2022-07-19,3936.68994140625,131.16871643066406,0.0712547613645762,0.06672185416082144,HEALTHY
2022-07-20,3959.89990234375,132.0454559326172,0.05182489893376263,0.055618580733178824,HEALTHY
2022-07-21,3998.949951171875,133.072998046875,0.06358166473588622,0.06439454501383901,HEALTHY
2022-07-22,3961.6298828125,132.29998779296875,0.04370698210815882,0.049506449770096994,HEALTHY
2022-07-25,3966.840087890625,132.62994384765625,0.01408582824876059,0.01897582568411016,HEALTHY
2022-07-26,3921.050048828125,131.59292602539062,0.005369064162163317,0.011521677272461783,HEALTHY
2022-07-27,4023.610107421875,134.14768981933594,0.05287384857244293,0.047093401199747253,HEALTHY
2022-07-28,4072.429931640625,136.268798828125,0.06640773439182168,0.07018597459682341,HEALTHY
2022-07-29,4130.2900390625,137.48487854003906,0.09111639173021002,0.0864934869180658,HEALTHY
2022-08-01,4118.6298828125,137.220947265625,0.0766730710023491,0.0713186151561438,HEALTHY
2022-08-02,4091.18994140625,136.2499237060547,0.06780830354315803,0.06624867439483095,HEALTHY
2022-08-03,4155.169921875,137.66400146484375,0.08064587406491963,0.07707615474911012,HEALTHY
2022-08-04,4151.93994140625,137.3717498779297,0.06388524035960419,0.059396512678628,HEALTHY
2022-08-05,4145.18994140625,137.5225830078125,0.06303824351077458,0.06450669530334263,HEALTHY
2022-08-08,4140.06005859375,137.90907287597656,0.07410437652749025,0.07740474222121829,HEALTHY
2022-08-09,4122.47021484375,137.10780334472656,0.079519786878816,0.07629703388465203,HEALTHY
2022-08-10,4210.240234375,140.0396270751953,0.10743920004063678,0.10544731976238086,HEALTHY
2022-08-11,4207.27001953125,140.6618194580078,0.10998637329443972,0.11918698071619649,HEALTHY
2022-08-12,4280.14990234375,142.9337615966797,0.1079401318405917,0.11608407089135575,HEALTHY
2022-08-15,4297.14013671875,143.24485778808594,0.1217197298708661,0.12339214660193343,HEALTHY
2022-08-16,4305.2001953125,143.6596221923828,0.09360916388924756,0.09522778069053883,HEALTHY
2022-08-17,4274.0400390625,142.31155395507812,0.0793303226005333,0.07774669677160051,HEALTHY
2022-08-18,4283.740234375,142.76406860351562,0.07121626593992958,0.07282522148653281,HEALTHY
2022-08-19,4228.47998046875,140.8786163330078,0.06735866437548266,0.06484224740416034,HEALTHY
2022-08-22,4137.990234375,137.9374237060547,0.04314520945949818,0.040017206555518214,HEALTHY
2022-08-23,4128.72998046875,137.5791778564453,0.052965386581253604,0.045490681086456375,HEALTHY
2022-08-24,4140.77001953125,138.26731872558594,0.029118107615164757,0.03070965226309985,HEALTHY
2022-08-25,4199.1201171875,140.39784240722656,0.03110923641989749,0.030300726318938986,HEALTHY
2022-08-26,4057.659912109375,135.8728485107422,-0.01758475222471556,-0.011725144222514694,WEAK
2022-08-29,4030.610107421875,135.08096313476562,-0.021371130180437237,-0.015595170952412252,WEAK
2022-08-30,3986.159912109375,133.657470703125,-0.025672244701690272,-0.019027188657533833,WEAK
2022-08-31,3955.0,132.6959228515625,-0.04817370303467017,-0.03608843677662521,WEAK
2022-09-01,3966.85009765625,132.8090362548828,-0.04457912358127958,-0.03321435176520182,WEAK
2022-09-02,3924.260009765625,131.84747314453125,-0.053297903054757234,-0.04126674862527013,WEAK
2022-09-06,3908.18994140625,131.47984313964844,-0.05600646220244909,-0.0466193383963216,WEAK
2022-09-07,3979.8701171875,134.36453247070312,-0.034590934615559066,-0.02000813088023956,WEAK
2022-09-08,4006.179931640625,135.52403259277344,-0.04846761499932961,-0.032245119304674996,WEAK
2022-09-09,4067.360107421875,137.39060974121094,-0.03325432203302292,-0.02325584674932657,WEAK
2022-09-12,4110.41015625,138.6726837158203,-0.03965743022243284,-0.02981155629894483,WEAK
2022-09-13,3932.68994140625,133.18612670898438,-0.08481226669763442,-0.07022053869453582,WEAK
2022-09-14,3946.010009765625,133.17669677734375,-0.0834317033474915,-0.0729705762486329,WEAK
2022-09-15,3901.35009765625,132.12086486816406,-0.08719851428626268,-0.07160830448194555,WEAK
2022-09-16,3873.330078125,130.8010711669922,-0.09580649941297836,-0.08379557653086422,WEAK
2022-09-19,3899.889892578125,131.77645874023438,-0.07770879592864932,-0.0646099303762171,WEAK
2022-09-20,3855.929931640625,129.65516662597656,-0.06816359796870741,-0.06004358249960984,WEAK
2022-09-21,3789.929931640625,127.50548553466797,-0.08205914419950988,-0.07322105335073714,WEAK
2022-09-22,3757.989990234375,125.67774200439453,-0.09244175056604742,-0.0910524398478969,WEAK
2022-09-23,3693.22998046875,123.5658950805664,-0.12047527162847316,-0.11988750708745777,WEAK
2022-09-26,3655.0400390625,121.77605438232422,-0.09922464715323398,-0.10374989766482645,WEAK
2022-09-27,3647.2900390625,121.38777160644531,-0.09510224460895833,-0.10137025388735998,WEAK
2022-09-28,3719.0400390625,124.20986938476562,-0.06701183066825889,-0.07068517209445058,WEAK
2022-09-29,3640.469970703125,121.86127471923828,-0.07952718819137172,-0.08165019617403146,WEAK
2022-09-30,3585.6201171875,120.53546905517578,-0.09610395429209528,-0.09241515145213464,WEAK
2022-10-03,3678.429931640625,123.89734649658203,-0.06264367741007104,-0.06029790680352509,WEAK
2022-10-04,3790.929931640625,128.1683807373047,-0.030003661931393366,-0.02518608421844981,WEAK
2022-10-05,3783.280029296875,127.66644287109375,-0.04939610643111936,-0.049850131403313847,WEAK
2022-10-06,3744.52001953125,126.24595642089844,-0.06531406890708957,-0.06846074452163065,WEAK
2022-10-07,3639.659912109375,123.25341033935547,-0.10515424846009047,-0.10289785763731818,WEAK
2022-10-10,3612.389892578125,122.4200439453125,-0.12116072234655717,-0.1172014511799172,WEAK
2022-10-11,3588.840087890625,121.87075805664062,-0.087433756191995,-0.08495906392013464,WEAK
2022-10-12,3577.030029296875,121.23626708984375,-0.0935071070665291,-0.08965855120631983,WEAK
2022-10-13,3669.909912109375,124.15306091308594,-0.059323100914709936,-0.060306931558681054,WEAK
2022-10-14,3583.070068359375,121.40673828125,-0.07493810336611795,-0.07182152869182967,WEAK
2022-10-17,3677.949951171875,124.04887390136719,-0.05690928398481798,-0.058641618637667814,WEAK
2022-10-18,3719.97998046875,125.88607025146484,-0.03525737074636903,-0.02907015950536429,WEAK
2022-10-19,3695.159912109375,124.39925384521484,-0.025005744496765625,-0.024361553359275367,WEAK
2022-10-20,3665.780029296875,123.01663208007812,-0.024537042721539892,-0.021174074914739882,WEAK
2022-10-21,3752.75,125.8292236328125,0.016115979737523878,0.01831677382153374,HEALTHY
2022-10-24,3797.340087890625,127.23085021972656,0.03893255540495377,0.04479366543012331,HEALTHY
2022-10-25,3859.110107421875,129.67413330078125,0.058076014271083665,0.0682635621749561,HEALTHY
2022-10-26,3830.60009765625,129.9298095703125,0.029997003910146702,0.0460506094554225,HEALTHY
2022-10-27,3807.300048828125,130.0529327392578,0.04582652225332828,0.06722117456011079,HEALTHY
2022-10-28,3901.06005859375,132.7519073486328,0.08797360877528648,0.10135139796788684,HEALTHY
2022-10-31,3871.97998046875,132.1647491455078,0.0526175711988619,0.0667278427077036,HEALTHY
2022-11-01,3856.10009765625,132.48675537109375,0.017191076382522485,0.03369297957067929,HEALTHY
2022-11-02,3759.68994140625,129.25743103027344,-0.006235353372721186,0.012462070089836574,WEAK
2022-11-03,3719.889892578125,128.60400390625,-0.006577645953194322,0.018678202076349626,WEAK
2022-11-04,3770.550048828125,130.6021728515625,0.035962188742764134,0.05962319818959627,HEALTHY
2022-11-07,3806.800048828125,131.64390563964844,0.053817600544566746,0.0753460086851172,HEALTHY
2022-11-08,3828.110107421875,132.42991638183594,0.06667057145805666,0.0866422634401589,HEALTHY
2022-11-09,3748.570068359375,130.0529327392578,0.04795599635942094,0.07272300493119244,HEALTHY
2022-11-10,3956.3701171875,137.02291870117188,0.07805646785304177,0.10366122021828805,HEALTHY
2022-11-11,3992.929931640625,138.33926391601562,0.1143879007280808,0.1394694056893271,HEALTHY
2022-11-14,3957.25,136.8335723876953,0.07593905641351473,0.10306178592554893,HEALTHY
2022-11-15,3991.72998046875,138.1214599609375,0.07305146840219212,0.09719415090988015,HEALTHY
2022-11-16,3958.7900390625,136.65357971191406,0.07134471395654218,0.0985080335123778,HEALTHY
2022-11-17,3946.56005859375,135.8580780029297,0.07659489305219735,0.10438788402605903,HEALTHY
2022-11-18,3965.340087890625,136.87139892578125,0.05664914739607618,0.0877552525094758,HEALTHY
2022-11-21,3949.93994140625,136.81459045410156,0.04018598544867036,0.0753256008100549,HEALTHY
2022-11-22,4003.580078125,138.63282775878906,0.03743608414418631,0.06908621041042906,HEALTHY
2022-11-23,4027.260009765625,139.21051025390625,0.05133919153547284,0.0714285714285714,HEALTHY
2022-11-25,4026.1201171875,139.6840057373047,0.057473817548665984,0.07405502355995419,HEALTHY
2022-11-28,3963.93994140625,137.19337463378906,0.016118665662165466,0.03345689997125301,HEALTHY
2022-11-29,3957.6298828125,137.62901306152344,0.022120440388584184,0.04134433690786721,HEALTHY
2022-11-30,4080.110107421875,140.93409729003906,0.058092374184419926,0.06375989732169396,HEALTHY
2022-12-01,4076.570068359375,141.13291931152344,0.08428357973439726,0.09187470450707491,HEALTHY
2022-12-02,4071.699951171875,141.0477294921875,0.09457539571149054,0.09676001685770808,HEALTHY
2022-12-05,3998.840087890625,138.32034301757812,0.06054555332940126,0.059096797530220346,HEALTHY
2022-12-06,3941.260009765625,136.8050994873047,0.03532099380394094,0.03920571805111961,HEALTHY
2022-12-07,3933.919921875,136.57781982421875,0.02764022232484442,0.03132149861382638,HEALTHY
2022-12-08,3963.510009765625,137.45855712890625,0.05733918200449217,0.056943155634144205,HEALTHY
2022-12-09,3934.3798828125,136.3979034423828,-0.005558184326453386,-0.004561392099318273,WEAK
2022-12-12,3990.56005859375,138.40557861328125,-0.0005935173137138205,0.00047936280263782827,WEAK
2022-12-13,4019.64990234375,139.3715362548828,0.01576850144513231,0.01854781559014329,HEALTHY
2022-12-14,3995.320068359375,138.54762268066406,0.0008993814481919049,0.0030854200342733673,HEALTHY
2022-12-15,3895.75,135.5077362060547,-0.015924067313615065,-0.008385023709404305,WEAK
2022-12-16,3852.360107421875,133.869384765625,-0.02386887562163198,-0.014638019811098801,WEAK
2022-12-19,3817.659912109375,132.7739715576172,-0.03724275156933865,-0.02993633001724416,WEAK
2022-12-20,3821.6201171875,132.9070587158203,-0.03248652539589392,-0.02856078233550785,WEAK
2022-12-21,3878.43994140625,134.96102905273438,-0.03125705850183891,-0.02648578093237297,WEAK
2022-12-22,3822.389892578125,133.49664306640625,-0.050870844368308576,-0.04104479738691047,WEAK
2022-12-23,3844.820068359375,134.3524169921875,-0.045030958727275805,-0.03816892790964188,WEAK
2022-12-27,3829.25,134.4380340576172,-0.033978804774339566,-0.020083627095890844,WEAK
2022-12-28,3783.219970703125,132.5076904296875,-0.044069283200739884,-0.03721106849430489,WEAK
2022-12-29,3849.280029296875,134.86590576171875,-0.05657447275874039,-0.04305694395467774,WEAK
2022-12-30,3839.5,134.3143768310547,-0.058154297456926685,-0.048312913200768914,WEAK
2023-01-03,3824.139892578125,134.19076538085938,-0.060800172302111766,-0.048614494795592766,WEAK
2023-01-04,3852.969970703125,136.2827911376953,-0.03647810714642652,-0.014730673995103305,WEAK
2023-01-05,3808.10009765625,134.86590576171875,-0.03378612722312979,-0.014174864335125825,WEAK
2023-01-06,3895.080078125,138.09898376464844,-0.009873064150092814,0.011137708468238028,WEAK
2023-01-09,3892.090087890625,138.15599060058594,-0.018019362055105126,0.005073772679176747,WEAK
2023-01-10,3919.25,139.19253540039062,-0.003845557181347825,0.020488819017576265,WEAK
2023-01-11,3969.610107421875,140.8850860595703,-0.005249877426793503,0.01791479412269248,WEAK
2023-01-12,3983.169921875,141.41763305664062,-0.009075412375460723,0.014680880018542064,WEAK
2023-01-13,3999.090087890625,141.75042724609375,0.0009436088890866223,0.02311699402314371,HEALTHY
2023-01-17,3990.969970703125,141.43663024902344,0.024442012629949383,0.04375317755993802,HEALTHY
2023-01-18,3928.860107421875,139.2590789794922,0.019857956646528674,0.040260842486901094,HEALTHY
2023-01-19,3898.85009765625,137.82321166992188,0.021267003194638923,0.03802883993805639,HEALTHY
2023-01-20,3972.610107421875,140.21949768066406,0.03950941893866089,0.0550191918736167,HEALTHY
2023-01-23,4019.81005859375,141.99761962890625,0.03645025302009497,0.052137944009173376,HEALTHY
2023-01-24,4016.949951171875,141.66485595703125,0.05090010806368128,0.06118665385886768,HEALTHY
2023-01-25,4016.219970703125,141.98818969726562,0.044579433964744286,0.05683390649773079,HEALTHY
2023-01-26,4060.429931640625,143.12924194335938,0.06037211768378281,0.06464843038404844,HEALTHY
2023-01-27,4070.56005859375,143.39549255371094,0.07595119768761993,0.0821673224302466,HEALTHY
2023-01-30,4017.77001953125,141.87405395507812,0.043771819392717015,0.05196382402044142,HEALTHY
2023-01-31,4076.60009765625,144.27980041503906,0.0617528578346791,0.07419476469387365,HEALTHY
2023-02-01,4119.2099609375,145.7537078857422,0.07715985205772569,0.0861679451046049,HEALTHY
2023-02-02,4179.759765625,147.3512420654297,0.08481503811519175,0.0812167907285608,HEALTHY
2023-02-03,4136.47998046875,145.5445098876953,0.0862319462176444,0.07917941948088436,HEALTHY
2023-02-06,4111.080078125,144.5175323486328,0.0554545723496338,0.04647788426106758,HEALTHY
2023-02-07,4164.0,145.86782836914062,0.06986218354897855,0.05581978555566147,HEALTHY
2023-02-08,4117.85986328125,144.4319305419922,0.05067547701250241,0.03764135143116909,HEALTHY
2023-02-09,4081.5,143.1101837158203,0.02818662023480023,0.015793706193352186,HEALTHY
2023-02-10,4090.4599609375,143.54762268066406,0.026935842850509095,0.015061697597288592,HEALTHY
2023-02-13,4137.2900390625,145.1546173095703,0.03455784894427594,0.02401537779894336,HEALTHY
2023-02-14,4136.1298828125,144.8788604736328,0.03637208828303984,0.02433761479291996,HEALTHY
2023-02-15,4147.60009765625,145.5635528564453,0.055675179124133445,0.04527154655303689,HEALTHY
2023-02-16,4090.409912109375,143.91847229003906,0.049132387666886546,0.044225211024068845,HEALTHY
2023-02-17,4079.090087890625,143.6142120361328,0.026803531579859152,0.024210002258030272,HEALTHY
2023-02-21,3997.340087890625,140.49520874023438,-0.005589809064507345,-0.010580535734318941,WEAK
2023-02-22,3991.050048828125,140.3240966796875,-0.006447653731955105,-0.009464304102002719,WEAK
2023-02-23,4012.320068359375,140.8470458984375,-0.00097103803382248,-0.008036892372958349,WEAK
2023-02-24,3970.0400390625,139.63943481445312,-0.022261163004874907,-0.024382209264318444,WEAK
2023-02-27,3982.239990234375,139.8105926513672,-0.021697276809100052,-0.025000087788679792,WEAK
2023-02-28,3970.14990234375,139.40171813964844,-0.011852375062785692,-0.017426271728391618,WEAK
2023-03-01,3951.389892578125,139.14495849609375,-0.030714370327889595,-0.03558947201322915,WEAK
2023-03-02,3981.35009765625,140.23849487304688,-0.03346754950307851,-0.03783926386983405,WEAK
2023-03-03,4045.639892578125,142.20684814453125,-0.032087938199199306,-0.03491245712482105,WEAK
2023-03-06,4048.419921875,141.522216796875,-0.021288646145888213,-0.027636171875696225,WEAK
2023-03-07,3986.3701171875,139.24008178710938,-0.030335084349507047,-0.036517718478559114,WEAK
2023-03-08,3992.010009765625,139.53485107421875,-0.041304032236881616,-0.043415860548052576,WEAK
2023-03-09,3918.320068359375,136.45391845703125,-0.04845716016253043,-0.055237176814176836,WEAK
2023-03-10,3861.590087890625,133.5727081298828,-0.05387967955638251,-0.0666442830153614,WEAK
2023-03-13,3855.760009765625,131.9371795654297,-0.057377398486522235,-0.0808821692649202,WEAK
2023-03-14,3919.2900390625,133.79139709472656,-0.052691495626784324,-0.07828356014751836,WEAK
2023-03-15,3891.929931640625,131.9181365966797,-0.059040687331081365,-0.08945904070878519,WEAK
2023-03-16,3960.280029296875,133.5061492919922,-0.04516348344798882,-0.08283257263131061,WEAK
2023-03-17,3916.639892578125,131.25250244140625,-0.04248229963867822,-0.08800795093980063,WEAK
2023-03-20,3951.570068359375,132.95455932617188,-0.03126187869932362,-0.07422421889053021,WEAK
2023-03-21,4002.8701171875,134.73216247558594,0.0013834272729575936,-0.04101952170699219,FRAGILE
2023-03-22,3936.969970703125,131.70260620117188,-0.013550338247669713,-0.06143984306697925,WEAK
2023-03-23,3948.719970703125,131.2630157470703,-0.015851202439653767,-0.06804565967452436,WEAK
2023-03-24,3970.989990234375,132.3811798095703,0.00023927999781570009,-0.051978547568079625,FRAGILE
2023-03-27,3977.530029296875,133.26040649414062,-0.0011827416100109733,-0.04685042837605413,WEAK
2023-03-28,3971.27001953125,133.5279998779297,0.000282134734217232,-0.04213519273725619,FRAGILE
2023-03-29,4027.81005859375,135.53494262695312,0.019340072251327278,-0.02594428075697741,FRAGILE
2023-03-30,4050.830078125,136.20388793945312,0.017451361664891474,-0.02876961092064012,FRAGILE
2023-03-31,4109.31005859375,138.21083068847656,0.015737971669804285,-0.028100035323146755,FRAGILE
2023-04-03,4124.509765625,138.3255157470703,0.018794948453558558,-0.02258798033380771,FRAGILE
2023-04-04,4100.60009765625,136.9397735595703,0.0286551366558363,-0.01652044582289247,FRAGILE
2023-04-05,4090.3798828125,136.653076171875,0.024641689977288106,-0.02065272496554238,FRAGILE
2023-04-06,4105.02001953125,136.74862670898438,0.047647958286890946,0.0021597639355876996,HEALTHY
2023-04-10,4109.10986328125,137.58010864257812,0.06409788966643837,0.030001641568864645,HEALTHY
2023-04-11,4108.93994140625,138.47842407226562,0.06566278269378456,0.04957847763898915,HEALTHY
2023-04-12,4091.949951171875,137.8094482421875,0.04405387465293975,0.03003220860767364,HEALTHY
2023-04-13,4146.22021484375,138.87025451660156,0.06533783692655803,0.05270024349401603,HEALTHY
2023-04-14,4137.64013671875,138.23947143554688,0.04478473898558244,0.035453963496485885,HEALTHY
2023-04-17,4151.31982421875,139.17605590820312,0.059918690019302945,0.060368780171137004,HEALTHY
2023-04-18,4154.8701171875,139.18563842773438,0.051447916982662045,0.04686623108784138,HEALTHY
2023-04-19,4154.52001953125,139.22384643554688,0.03788529177916522,0.033337874768950115,HEALTHY
2023-04-20,4129.7900390625,138.45932006835938,0.04897676888425395,0.05130281064344944,HEALTHY
2023-04-21,4133.52001953125,138.49752807617188,0.046799988401106773,0.055114628350773964,HEALTHY
2023-04-24,4137.0400390625,138.75558471679688,0.041815781262728446,0.04815189679073795,HEALTHY
2023-04-25,4071.6298828125,136.39501953125,0.0236578612411531,0.023522463420124762,HEALTHY
2023-04-26,4055.989990234375,134.97105407714844,0.021333218412865618,0.01080712809701323,HEALTHY
2023-04-27,4135.35009765625,137.18826293945312,0.026699381921710064,0.012198480188615246,HEALTHY
2023-04-28,4169.47998046875,138.70779418945312,0.029290268921541518,0.01838351524233328,HEALTHY
2023-05-01,4167.8701171875,138.58355712890625,0.014250581669125628,0.002696796181406391,HEALTHY
2023-05-02,4119.580078125,136.5097198486328,-0.0011952178028733496,-0.013126977250948468,WEAK
2023-05-03,4090.75,135.7164764404297,-0.002402111257296169,-0.00893310312513751,WEAK
2023-05-04,4061.219970703125,134.42633056640625,-0.007128900724332032,-0.01629488093387721,WEAK
2023-05-05,4136.25,136.69129943847656,0.007607753511593485,-0.00041921642569631157,HEALTHY
2023-05-08,4138.1201171875,136.44281005859375,0.00705998497764293,-0.008266446328654808,HEALTHY
2023-05-09,4119.169921875,135.93629455566406,0.002489688487695263,-0.018357585549030664,FRAGILE
2023-05-10,4137.64013671875,135.91717529296875,0.011165871061983523,-0.013731082834707031,FRAGILE
2023-05-11,4130.6201171875,135.2386474609375,-0.0037624865173346844,-0.026151079425219215,WEAK
2023-05-12,4124.080078125,135.24822998046875,-0.0032772445514083204,-0.021638114092998206,WEAK
2023-05-15,4136.27978515625,136.01280212402344,-0.0036229535905079047,-0.022728433878497656,WEAK
2023-05-16,4109.89990234375,134.0918426513672,-0.010823494736386885,-0.03659713627000316,WEAK
2023-05-17,4158.77001953125,135.79293823242188,0.00102298219289354,-0.02464310741991549,FRAGILE
2023-05-18,4198.0498046875,136.89199829101562,0.016528628569334236,-0.011319727531306278,FRAGILE
2023-05-19,4191.97998046875,136.52880859375,0.014142900158042426,-0.01421483480440966,FRAGILE
2023-05-22,4192.6298828125,136.73910522460938,0.0134371055694682,-0.014532600589037048,FRAGILE
2023-05-23,4145.580078125,135.27687072753906,0.018162307832709557,-0.0081978712093278,HEALTHY
2023-05-24,4115.240234375,133.8051300048828,0.01460808440930128,-0.008638326789677353,HEALTHY
2023-05-25,4151.27978515625,133.7191162109375,0.0038520771213610416,-0.02528748928067337,FRAGILE
2023-05-26,4205.4501953125,134.8372802734375,0.008627026634555612,-0.027904083823358294,FRAGILE
2023-05-30,4205.52001953125,134.59832763671875,0.009033367471910747,-0.028756871123466365,FRAGILE
2023-05-31,4179.830078125,133.42286682128906,0.014625277056738772,-0.022612697694834982,FRAGILE
2023-06-01,4221.02001953125,134.42633056640625,0.03184502096956554,-0.009506184568457532,HEALTHY
2023-06-02,4282.3701171875,137.3602752685547,0.05445411676287182,0.02182566979092737,HEALTHY
2023-06-05,4273.7900390625,136.89199829101562,0.03325235154125106,0.0014682635497909047,HEALTHY
2023-06-06,4283.85009765625,137.8190460205078,0.0352164693971706,0.010086540736906846,HEALTHY
2023-06-07,4267.52001953125,138.83203125,0.036014561299943404,0.021302159984581293,HEALTHY
2023-06-08,4293.93017578125,138.88937377929688,0.03777274820870291,0.0218677181888276,HEALTHY
2023-06-09,4298.85986328125,138.72689819335938,0.04072990043158531,0.02579329798036789,HEALTHY
2023-06-12,4338.93017578125,139.64434814453125,0.05209649026842644,0.03250407169614977,HEALTHY
2023-06-13,4369.009765625,140.9918670654297,0.05626553148168112,0.0366073256609043,HEALTHY
2023-06-14,4372.58984375,140.7242889404297,0.06391638425462531,0.04946196694683791,HEALTHY
2023-06-15,4425.83984375,142.34893798828125,0.0642184643451027,0.048279386551296044,HEALTHY
2023-06-16,4409.58984375,142.2342529296875,0.05039007370191184,0.039025324382473414,HEALTHY
2023-06-20,4388.7099609375,140.9403839111328,0.046930085874778316,0.032312413495892534,HEALTHY
2023-06-21,4365.68994140625,140.7388458251953,0.04127720868069029,0.02925089054821517,HEALTHY
2023-06-22,4381.89013671875,140.1629638671875,0.057002893235783336,0.036119205843321955,HEALTHY
2023-06-23,4348.330078125,138.95359802246094,0.0566406407584612,0.038477358957689,HEALTHY
2023-06-26,4328.81982421875,139.79823303222656,0.0427675435650785,0.04546183816904281,HEALTHY
2023-06-27,4378.41015625,141.5067138671875,0.04112757324537708,0.04946283090422021,HEALTHY
2023-06-28,4376.85986328125,141.26673889160156,0.04074165452887257,0.04954304687113842,HEALTHY
2023-06-29,4396.43994140625,142.37054443359375,0.05182264810592918,0.06706254951251722,HEALTHY
2023-06-30,4450.3798828125,143.62794494628906,0.05433754453188322,0.06845098234186531,HEALTHY
2023-07-03,4455.58984375,143.98306274414062,0.04044949918440599,0.048214721924789705,HEALTHY
2023-07-05,4446.81982421875,143.36875915527344,0.040486262444985766,0.047312925116989035,HEALTHY
2023-07-06,4411.58984375,142.19778442382812,0.029818911302157414,0.03177164934568433,HEALTHY
2023-07-07,4398.9501953125,142.5529327392578,0.030797787750199257,0.026801462571396373,HEALTHY
2023-07-10,4409.52978515625,143.82948303222656,0.026921632314146127,0.03556866244339041,HEALTHY
2023-07-11,4439.259765625,145.45156860351562,0.0326597997629503,0.04847416397059012,HEALTHY
2023-07-12,4472.16015625,146.12344360351562,0.030705721242624273,0.04639711914640854,HEALTHY
2023-07-13,4510.0400390625,146.8145294189453,0.032279688305371756,0.04129785976104228,HEALTHY
2023-07-14,4505.419921875,145.95069885253906,0.03037789568003091,0.03713935917858335,HEALTHY
2023-07-17,4522.7900390625,146.22903442382812,0.0219054911011769,0.027257642314593822,HEALTHY
2023-07-18,4554.97998046875,147.1312713623047,0.032971351502185886,0.03442924845281814,HEALTHY
2023-07-19,4565.72021484375,147.86074829101562,0.040333094572610584,0.04910135894227663,HEALTHY
2023-07-20,4534.8701171875,147.70718383789062,0.03875221970682485,0.049512541983968816,HEALTHY
2023-07-21,4536.33984375,147.91831970214844,0.035247279646975604,0.055330992018045366,HEALTHY
2023-07-24,4554.64013671875,148.3310546875,0.04744581365421796,0.06748624575754603,HEALTHY
2023-07-25,4567.4599609375,148.43663024902344,0.055128221180196446,0.061791891280954525,HEALTHY
2023-07-26,4566.75,148.7725830078125,0.04301557803604861,0.051346462242381374,HEALTHY
2023-07-27,4537.41015625,147.4672088623047,0.036681616040680876,0.043891931103902326,HEALTHY
2023-07-28,4582.22998046875,148.1966552734375,0.04225920097593172,0.04092216450405739,HEALTHY
2023-07-31,4588.9599609375,148.6573944091797,0.031138932355010862,0.03501720688666432,HEALTHY
2023-08-01,4576.72998046875,148.05271911621094,0.027188350132514305,0.02826482708804523,HEALTHY
2023-08-02,4513.39013671875,146.64175415039062,0.014970319268938548,0.02282920640732078,HEALTHY
2023-08-03,4501.89013671875,145.91229248046875,0.02046887769874628,0.026122123292507293,HEALTHY
2023-08-04,4478.02978515625,145.2595977783203,0.01797692320499933,0.018987087722798668,HEALTHY
2023-08-07,4518.43994140625,146.4881591796875,0.024698814058728757,0.018484917635873233,HEALTHY
2023-08-08,4499.3798828125,145.7587127685547,0.013542824786473284,0.002111659351548889,HEALTHY
2023-08-09,4467.7099609375,145.33641052246094,-0.0009950885382046248,-0.005386083585534607,WEAK
2023-08-10,4468.830078125,145.1636505126953,-0.009137382502277358,-0.01124465618480519,WEAK
2023-08-11,4464.0498046875,145.1924591064453,-0.009182299964235807,-0.005195177221178238,WEAK
2023-08-14,4489.72021484375,145.1636505126953,-0.007311819459477897,-0.007285720755324965,WEAK
2023-08-15,4437.85986328125,143.2535858154297,-0.025712542687278073,-0.026355277915911968,WEAK
2023-08-16,4404.330078125,142.20736694335938,-0.03534823185048652,-0.03823449707240367,WEAK
2023-08-17,4370.35986328125,141.11318969726562,-0.03627672891506717,-0.04464233877657531,WEAK
2023-08-18,4369.7099609375,141.36273193359375,-0.03673223095092326,-0.04431897131981466,WEAK
